SolverName,InstanceName,TerminationStatus,PrimalStatus,ObjBound,ObjValue,SolveTime,SolveTimeRaw,CompletedSolveTime,Error,RelativeGap,AbsoluteGap,SolvedInTime
EAGO,66_gelu_3_2_3,OPTIMAL,FEASIBLE_POINT,-0.4755722279212458,-0.4754603729361628,0.5179998874664307,0.5189998149871826,0.5179998874664307,false,0.00023525616739053788,0.00011185498508303748,true
EAGO,66_sigmoid_3_2_3,OPTIMAL,FEASIBLE_POINT,1.1018816517908003,1.1020715429159849,0.10000014305114746,0.10100007057189941,0.10000014305114746,false,0.0001723335032178021,0.000189891125184527,true
EAGO,66_silu_3_2_3,OPTIMAL,FEASIBLE_POINT,-0.6075642555591654,-0.6074016666702818,0.2090001106262207,0.2090001106262207,0.2090001106262207,false,0.00026767935915427793,0.0001625888888835414,true
EAGO,66_softplus_3_2_3,OPTIMAL,FEASIBLE_POINT,1.2762407922746044,1.2764137713199044,0.2669999599456787,0.26800012588500977,0.2669999599456787,false,0.00013553793794015024,0.00017297904530000352,true
EAGO,67_gelu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.5148135578831539,-0.5147125029640337,8.360000133514404,8.361999988555908,8.360000133514404,false,0.00019633274602466678,0.00010105491912015818,true
EAGO,67_sigmoid_3_2_5,OPTIMAL,FEASIBLE_POINT,1.771144499915622,1.7712675245202996,0.2740001678466797,0.27500009536743164,0.2740001678466797,false,6.946051250101999e-5,0.00012302460467750187,true
EAGO,67_silu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.897614044374121,-0.8975116686046283,0.4589998722076416,0.4609999656677246,0.4589998722076416,false,0.00011406622673980882,0.00010237576949267968,true
EAGO,67_softplus_3_2_5,OPTIMAL,FEASIBLE_POINT,2.2749236962161286,2.2750924123751646,0.2220001220703125,0.2240002155303955,0.2220001220703125,false,7.416343647773536e-5,0.00016871615903601977,true
EAGO,68_gelu_4_2_2,OPTIMAL,FEASIBLE_POINT,-0.34008131791742524,-0.34007997163182974,0.012000083923339844,0.013000011444091797,0.012000083923339844,false,3.958732380048413e-6,1.3462855955048703e-6,true
EAGO,68_sigmoid_4_2_2,OPTIMAL,FEASIBLE_POINT,0.5836099476187679,0.583710885497073,0.31599998474121094,0.3169999122619629,0.31599998474121094,false,0.00017295434856251488,0.00010093787830500744,true
EAGO,68_silu_4_2_2,OPTIMIZE_NOT_CALLED,NO_SOLUTION,-Inf,Inf,100.0,0.013000011444091797,100.0,false,NaN,Inf,false
EAGO,68_softplus_4_2_2,OPTIMAL,FEASIBLE_POINT,0.27874833371676044,0.27889790552545024,0.3530001640319824,0.3540000915527344,0.3530001640319824,false,0.0005365836871397356,0.0001495718086897968,true
EAGO,69_gelu_4_3_2,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.44276424512963575,0.44296559675286545,100.00399994850159,100.00600004196167,100.0,false,0.00045476035033215734,0.00020135162322970634,false
EAGO,69_sigmoid_4_3_2,OPTIMAL,FEASIBLE_POINT,1.068615229560936,1.0694248910216724,0.06100010871887207,0.06200003623962402,0.06100010871887207,false,0.0007576735183431114,0.0008096614607364661,true
EAGO,69_silu_4_3_2,OPTIMIZE_NOT_CALLED,NO_SOLUTION,-Inf,Inf,100.0,0.015000104904174805,100.0,false,NaN,Inf,false
EAGO,69_softplus_4_3_2,OPTIMAL,FEASIBLE_POINT,1.9257361063409337,1.925863452636405,0.10899996757507324,0.1100001335144043,0.10899996757507324,false,6.612863260540135e-5,0.0001273462954711757,true
EAGO,70_gelu_2_2_5,OPTIMAL,FEASIBLE_POINT,0.7510697212230116,0.7513644946594414,0.4609999656677246,0.46200013160705566,0.4609999656677246,false,0.00039247146849404334,0.00029477343642980713,true
EAGO,70_sigmoid_2_2_5,OPTIMAL,FEASIBLE_POINT,2.948447402918334,2.948587238220157,0.0709998607635498,0.07199978828430176,0.0709998607635498,false,4.742675812507403e-5,0.00013983530182271053,true
EAGO,70_silu_2_2_5,OPTIMAL,FEASIBLE_POINT,0.6186841409467667,0.6187861006601194,0.13499999046325684,0.1360001564025879,0.13499999046325684,false,0.00016480091633942163,0.00010195971335269505,true
EAGO,70_softplus_2_2_5,OPTIMAL,FEASIBLE_POINT,4.501818626820246,4.502212634058301,0.08500003814697266,0.08599996566772461,0.08500003814697266,false,8.752179301674612e-5,0.00039400723805549376,true
EAGO,71_gelu_3_1_5,OPTIMAL,FEASIBLE_POINT,-0.6470162035874751,-0.6466727668933472,0.24099993705749512,0.24300003051757812,0.24099993705749512,false,0.0005310826614484503,0.0003434366941279521,true
EAGO,71_sigmoid_3_1_5,OPTIMAL,FEASIBLE_POINT,1.6396298040249464,1.639822935526287,0.08299994468688965,0.0840001106262207,0.08299994468688965,false,0.00011778969915434325,0.0001931315013405932,true
EAGO,71_silu_3_1_5,OPTIMAL,FEASIBLE_POINT,-0.9614946142040193,-0.9612581995615606,0.13499999046325684,0.1359999179840088,0.13499999046325684,false,0.00024594291374216263,0.00023641464245871546,true
EAGO,71_softplus_3_1_5,OPTIMAL,FEASIBLE_POINT,2.066110478039247,2.066254036167825,0.07899999618530273,0.08000016212463379,0.07899999618530273,false,6.948230992674836e-5,0.0001435581285780252,true
EAGO,72_gelu_3_3_5,OPTIMAL,FEASIBLE_POINT,0.491372521866092,0.4914729540000476,95.19200015068054,95.1930000782013,95.19200015068054,false,0.00020439102612859904,0.00010043213395560802,true
EAGO,72_sigmoid_3_3_5,OPTIMAL,FEASIBLE_POINT,2.6449255338008375,2.6450936577825384,0.43200016021728516,0.4330000877380371,0.43200016021728516,false,6.356473161618752e-5,0.00016812398170085174,true
EAGO,72_silu_3_3_5,OPTIMAL,FEASIBLE_POINT,0.1694083335981535,0.16955255642861108,2.5239999294281006,2.5250000953674316,2.5239999294281006,false,0.0008513325607682088,0.000144222830457591,true
EAGO,72_softplus_3_3_5,OPTIMAL,FEASIBLE_POINT,4.5746903531939385,4.575143250399025,0.8580000400543213,0.8600001335144043,0.8580000400543213,false,9.900062520518849e-5,0.00045289720508634446,true
EAGO,73_gelu_2_3_4,OPTIMAL,FEASIBLE_POINT,0.1669567575276565,0.16706300977949293,7.513000011444092,7.513999938964844,7.513000011444092,false,0.000636405817948478,0.00010625225183641396,true
EAGO,73_sigmoid_2_3_4,OPTIMAL,FEASIBLE_POINT,2.302888302021221,2.303123790658274,0.07200002670288086,0.07299995422363281,0.07200002670288086,false,0.00010225795009091037,0.00023548863705302736,true
EAGO,73_silu_2_3_4,OPTIMAL,FEASIBLE_POINT,-0.07234257783016702,-0.07222473629054722,0.9609999656677246,0.9619998931884766,0.9609999656677246,false,0.0016315952909228388,0.0001178415396198007,true
EAGO,73_softplus_2_3_4,OPTIMAL,FEASIBLE_POINT,4.828170847913508,4.828504870662047,0.10100007057189941,0.10299992561340332,0.10100007057189941,false,6.918204824566484e-5,0.00033402274853866487,true
EAGO,74_gelu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.38393334488219777,-0.3837363017599933,0.562999963760376,0.565000057220459,0.562999963760376,false,0.0005134857486788327,0.00019704312220447662,true
EAGO,74_sigmoid_3_2_5,OPTIMAL,FEASIBLE_POINT,2.2207226596914262,2.2208857522620566,0.15900015830993652,0.16000008583068848,0.15900015830993652,false,7.344121514618563e-5,0.0001630925706304076,true
EAGO,74_silu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.3893851350031875,-0.38925842195960353,0.3409998416900635,0.34200000762939453,0.3409998416900635,false,0.00032552421845125887,0.00012671304358397029,true
EAGO,74_softplus_3_2_5,OPTIMAL,FEASIBLE_POINT,3.0102182400792517,3.0104620755134595,0.14599990844726562,0.14700007438659668,0.14599990844726562,false,8.100257681030688e-5,0.0002438354342078064,true
EAGO,75_gelu_2_1_5,OPTIMAL,FEASIBLE_POINT,-0.19696218994840953,-0.19686210731223946,0.247999906539917,0.24899983406066895,0.247999906539917,false,0.0005083895399500278,0.00010008263617006241,true
EAGO,75_sigmoid_2_1_5,OPTIMAL,FEASIBLE_POINT,1.8047583918248673,1.8049285595179791,0.12999987602233887,0.13199996948242188,0.12999987602233887,false,9.428835121790502e-5,0.00017016769311184454,true
EAGO,75_silu_2_1_5,OPTIMAL,FEASIBLE_POINT,-0.6003108308176316,-0.6001959364468821,0.1679999828338623,0.16899991035461426,0.1679999828338623,false,0.00019142810501131567,0.00011489437074951869,true
EAGO,75_softplus_2_1_5,OPTIMAL,FEASIBLE_POINT,2.399457242338024,2.399568279554033,0.10199999809265137,0.10300016403198242,0.10199999809265137,false,4.627597193653813e-5,0.00011103721600935756,true
EAGO,76_gelu_2_3_3,OPTIMAL,FEASIBLE_POINT,0.9837429373766845,0.9838698356934034,2.8589999675750732,2.859999895095825,2.8589999675750732,false,0.0001289954030646008,0.00012689831671885976,true
EAGO,76_sigmoid_2_3_3,OPTIMAL,FEASIBLE_POINT,1.4506204242313374,1.450840292075525,0.14999985694885254,0.1509997844696045,0.14999985694885254,false,0.00015156814319920953,0.00021986784418759342,true
EAGO,76_silu_2_3_3,OPTIMAL,FEASIBLE_POINT,0.9583041538950984,0.9584446306130324,0.37199997901916504,0.3730001449584961,0.37199997901916504,false,0.0001465888646762805,0.00014047671793404604,true
EAGO,76_softplus_2_3_3,OPTIMAL,FEASIBLE_POINT,1.998957886089951,1.9991533693771895,0.2539999485015869,0.25499987602233887,0.2539999485015869,false,9.779259913312625e-5,0.00019548328723839603,true
EAGO,77_gelu_5_3_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,1.7052759774243023,1.8718334045506264,100.03399991989136,100.03500008583069,100.0,false,0.09767183102989421,0.16655742712632415,false
EAGO,77_sigmoid_5_3_4,OPTIMAL,FEASIBLE_POINT,2.2864589587318713,2.286685962581352,2.5180001258850098,2.5190000534057617,2.5180001258850098,false,9.928183867616478e-5,0.00022700384948048935,true
EAGO,77_silu_5_3_4,OPTIMAL,FEASIBLE_POINT,1.0167190573852745,1.0168198381515223,18.46399998664856,18.46500015258789,18.46399998664856,false,9.912351452036934e-5,0.00010078076624786547,true
EAGO,77_softplus_5_3_4,OPTIMAL,FEASIBLE_POINT,6.0546910765182425,6.055263431057947,4.919000148773193,4.920000076293945,4.919000148773193,false,9.453075846000249e-5,0.0005723545397042784,true
EAGO,78_gelu_2_1_4,OPTIMAL,FEASIBLE_POINT,-0.03200661823980977,-0.03166310368697438,0.10000014305114746,0.10199999809265137,0.10000014305114746,false,0.010849048666593834,0.0003435145528353917,true
EAGO,78_sigmoid_2_1_4,OPTIMAL,FEASIBLE_POINT,1.8246662175820771,1.8246841037016495,0.009999990463256836,0.010999917984008789,0.009999990463256836,false,9.802406270238546e-6,1.7886119572319004e-5,true
EAGO,78_silu_2_1_4,OPTIMAL,FEASIBLE_POINT,-0.15098988371703417,-0.15075425931400802,0.08000016212463379,0.08100008964538574,0.08000016212463379,false,0.0015629701216956842,0.00023562440302615784,true
EAGO,78_softplus_2_1_4,OPTIMAL,FEASIBLE_POINT,2.513272555208374,2.513490374966967,0.03399991989135742,0.03500008583068848,0.03399991989135742,false,8.666778226710765e-5,0.00021781975859269664,true
EAGO,79_gelu_3_2_3,OPTIMAL,FEASIBLE_POINT,0.24618495400097226,0.2462856025111285,9.192999839782715,9.194999933242798,9.192999839782715,false,0.0004088329059940603,0.00010064851015623155,true
EAGO,79_sigmoid_3_2_3,OPTIMAL,FEASIBLE_POINT,1.646009928488684,1.6462032097996115,0.3450000286102295,0.34600019454956055,0.3450000286102295,false,0.00011742414646612495,0.00019328131092755108,true
EAGO,79_silu_3_2_3,OPTIMAL,FEASIBLE_POINT,0.06427616202191916,0.06437887855631354,2.4789998531341553,2.4800000190734863,2.4789998531341553,false,0.0015980502127577367,0.00010271653439437867,true
EAGO,79_softplus_3_2_3,OPTIMAL,FEASIBLE_POINT,2.500234811628624,2.500444878733747,0.3840000629425049,0.38499999046325684,0.3840000629425049,false,8.4018950598484e-5,0.00021006710512283533,true
EAGO,80_gelu_2_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.8303751160687689,0.9009467298960394,100.00200009346008,100.00300002098083,100.0,false,0.0849876308449325,0.07057161382727051,false
EAGO,80_sigmoid_2_4_4,OPTIMAL,FEASIBLE_POINT,1.979345363342973,1.9795133538035978,0.3470001220703125,0.34800004959106445,0.3470001220703125,false,8.487172766108611e-5,0.00016799046062487832,true
EAGO,80_silu_2_4_4,OPTIMAL,FEASIBLE_POINT,0.5941222723806929,0.594225129710764,3.2860000133514404,3.2880001068115234,3.2860000133514404,false,0.00017312485131879706,0.00010285733007109332,true
EAGO,80_softplus_2_4_4,OPTIMAL,FEASIBLE_POINT,4.285255383804062,4.285555535679861,0.3680000305175781,0.3689999580383301,0.3680000305175781,false,7.004293768199868e-5,0.0003001518757992372,true
EAGO,81_gelu_4_3_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.43288826018745535,0.5379056724417433,100.01200008392334,100.01300001144409,100.0,false,0.24259704388567108,0.1050174122542879,false
EAGO,81_sigmoid_4_3_4,OPTIMAL,FEASIBLE_POINT,2.0222720156650134,2.022442433796393,0.8399999141693115,0.8409998416900635,0.8399999141693115,false,8.427062732383348e-5,0.00017041813137952389,true
EAGO,81_silu_4_3_4,OPTIMAL,FEASIBLE_POINT,0.43410454073838695,0.4342243428588178,11.277999877929688,11.279000043869019,11.277999877929688,false,0.00027597527597167636,0.00011980212043083416,true
EAGO,81_softplus_4_3_4,OPTIMAL,FEASIBLE_POINT,2.635166992345057,2.6354303424299816,15.784000158309937,15.785000085830688,15.784000158309937,false,9.993677276981599e-5,0.0002633500849245074,true
EAGO,82_gelu_5_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.559485437029487,-0.013319503691625701,100.05400013923645,135.56700015068054,100.0,false,41.00497631013453,0.5461659333378613,false
EAGO,82_sigmoid_5_3_5,OPTIMAL,FEASIBLE_POINT,2.529588001548054,2.529830732276398,2.485999822616577,2.486999988555908,2.485999822616577,false,9.59566254250042e-5,0.00024273072834413156,true
EAGO,82_silu_5_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.1815672032961903,-0.1810037936248621,100.00799989700317,100.00899982452393,100.0,false,0.003112695375301869,0.0005634096713282022,false
EAGO,82_softplus_5_3_5,OPTIMAL,FEASIBLE_POINT,5.121624110978396,5.122136088928041,14.394999980926514,14.396000146865845,14.394999980926514,false,9.996398379719988e-5,0.0005119779496451926,true
EAGO,83_gelu_3_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.19378810170704872,0.47367501341522994,100.01800012588501,100.01900005340576,100.0,false,3.444293582746834,0.6674631151222786,false
EAGO,83_sigmoid_3_4_5,OPTIMAL,FEASIBLE_POINT,3.0727433587396025,3.0729853016974773,0.6170001029968262,0.6180000305175781,0.6170001029968262,false,7.873842024153678e-5,0.00024194295787483,true
EAGO,83_silu_3_4_5,OPTIMAL,FEASIBLE_POINT,0.12700785922215746,0.12710932679749068,35.996999979019165,35.99900007247925,35.996999979019165,false,0.000798907846763531,0.00010146757533321948,true
EAGO,83_softplus_3_4_5,OPTIMAL,FEASIBLE_POINT,5.964569202776239,5.964846351785246,1.2269999980926514,1.2280001640319824,1.2269999980926514,false,4.6465888748100935e-5,0.0002771490090065498,true
EAGO,84_gelu_5_2_2,OPTIMAL,FEASIBLE_POINT,0.14033179700192477,0.14043724365660304,14.15399980545044,14.15499997138977,14.15399980545044,false,0.0007514095659789691,0.00010544665467826508,true
EAGO,84_sigmoid_5_2_2,OPTIMAL,FEASIBLE_POINT,0.8289525023615457,0.8290545407416043,2.5889999866485596,2.5899999141693115,2.5889999866485596,false,0.00012309315644494961,0.0001020383800586222,true
EAGO,84_silu_5_2_2,OPTIMAL,FEASIBLE_POINT,-0.030019554666844195,-0.029910491566293343,2.876999855041504,2.877999782562256,2.876999855041504,false,0.0036463158858197104,0.00010906310055085189,true
EAGO,84_softplus_5_2_2,OPTIMAL,FEASIBLE_POINT,1.1894627986670574,1.1895780332810424,2.2380001544952393,2.239000082015991,2.2380001544952393,false,9.687954437425739e-5,0.00011523461398499357,true
EAGO,85_gelu_2_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.13818079121481203,0.1423142594083615,100.0220000743866,100.02300000190735,100.0,false,0.029913478980763023,0.004133468193549483,false
EAGO,85_sigmoid_2_4_4,OPTIMAL,FEASIBLE_POINT,1.6758820938176333,1.6762320281796632,0.07800006866455078,0.07899999618530273,0.07800006866455078,false,0.0002088060749147079,0.00034993436202990225,true
EAGO,85_silu_2_4_4,OPTIMAL,FEASIBLE_POINT,-0.24927051381309825,-0.24916907019497908,1.5439999103546143,1.5450000762939453,1.5439999103546143,false,0.0004071276504736009,0.00010144361811917357,true
EAGO,85_softplus_2_4_4,OPTIMAL,FEASIBLE_POINT,3.1095833503279704,3.10996341856139,0.21900010108947754,0.2200000286102295,0.21900010108947754,false,0.00012222480975772592,0.00038006823341962814,true
EAGO,86_gelu_3_3_3,OPTIMAL,FEASIBLE_POINT,0.1819353892143254,0.18203749986271392,5.398000001907349,5.39900016784668,5.398000001907349,false,0.0005612467636422096,0.0001021106483885259,true
EAGO,86_sigmoid_3_3_3,OPTIMAL,FEASIBLE_POINT,1.6927547346315515,1.6928942588273554,0.16000008583068848,0.16100001335144043,0.16000008583068848,false,8.242434237488943e-5,0.00013952419580398612,true
EAGO,86_silu_3_3_3,OPTIMAL,FEASIBLE_POINT,0.021523146814285195,0.021648826186242035,0.6959998607635498,0.7000000476837158,0.6959998607635498,false,0.005839265653915688,0.0001256793719568404,true
EAGO,86_softplus_3_3_3,OPTIMAL,FEASIBLE_POINT,2.5694604409278634,2.5696761729939213,0.312999963760376,0.315000057220459,0.312999963760376,false,8.396006516447726e-5,0.0002157320660578499,true
EAGO,87_gelu_3_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.31494454602196664,0.6153803636560314,100.07500004768372,100.07599997520447,100.0,false,2.9539324348646128,0.9303249096779981,false
EAGO,87_sigmoid_3_4_5,OPTIMAL,FEASIBLE_POINT,2.6463929364006127,2.646655212482582,3.4659998416900635,3.4679999351501465,3.4659998416900635,false,9.910700650758878e-5,0.0002622760819694925,true
EAGO,87_silu_3_4_5,OPTIMAL,FEASIBLE_POINT,0.02087886694432601,0.020979085510183286,44.742999792099,44.74399995803833,44.742999792099,false,0.004800000216702947,0.00010021856585727684,true
EAGO,87_softplus_3_4_5,OPTIMAL,FEASIBLE_POINT,7.331374991255934,7.331706082945798,1.945000171661377,1.946000099182129,1.945000171661377,false,4.5160926873821226e-5,0.00033109168986467097,true
EAGO,88_gelu_4_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.2600070646272937,0.5303246062780831,100.01600003242493,100.01700019836426,100.0,false,1.039654603378855,0.27031754165078936,false
EAGO,88_sigmoid_4_4_4,OPTIMAL,FEASIBLE_POINT,2.267943373225298,2.2681660967399577,3.629999876022339,3.63100004196167,3.629999876022339,false,9.820505983045926e-5,0.00022272351465968399,true
EAGO,88_silu_4_4_4,OPTIMAL,FEASIBLE_POINT,0.33015788770465204,0.33025796947297953,78.81699991226196,78.81799983978271,78.81699991226196,false,0.00030313305256246537,0.00010008176832748683,true
EAGO,88_softplus_4_4_4,OPTIMAL,FEASIBLE_POINT,5.023824957048915,5.024326853863124,5.539999961853027,5.540999889373779,5.539999961853027,false,9.990332435932616e-5,0.0005018968142085356,true
EAGO,89_gelu_3_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.2044696948808652,0.796671880030883,100.31599998474121,100.31699991226196,100.0,false,4.896283410091974,1.001141574911748,false
EAGO,89_sigmoid_3_4_5,OPTIMAL,FEASIBLE_POINT,2.4733800733819,2.4736227432244915,2.486999988555908,2.48799991607666,2.486999988555908,false,9.811263752112496e-5,0.00024266984259169178,true
EAGO,89_silu_3_4_5,OPTIMAL,FEASIBLE_POINT,0.6222700651308432,0.6223762174946555,7.4720001220703125,7.4730000495910645,7.4720001220703125,false,0.000170588896623325,0.00010615236381239512,true
EAGO,89_softplus_3_4_5,OPTIMAL,FEASIBLE_POINT,2.889361307646814,2.8895479550047476,4.127000093460083,4.128000020980835,4.127000093460083,false,6.459813711762268e-5,0.00018664735793372245,true
EAGO,90_gelu_2_2_2,OPTIMAL,FEASIBLE_POINT,0.3329891786642271,0.3330984304740876,0.36500000953674316,0.3660001754760742,0.36500000953674316,false,0.0003280941750081735,0.00010925180986048888,true
EAGO,90_sigmoid_2_2_2,OPTIMAL,FEASIBLE_POINT,1.195165357422822,1.1953631048274018,0.06999993324279785,0.0709998607635498,0.06999993324279785,false,0.00016545610475708088,0.00019774740457978446,true
EAGO,90_silu_2_2_2,OPTIMAL,FEASIBLE_POINT,0.24690897969289077,0.2470215087923282,0.19499993324279785,0.1959998607635498,0.19499993324279785,false,0.0004557513443917514,0.00011252909943743061,true
EAGO,90_softplus_2_2_2,OPTIMAL,FEASIBLE_POINT,1.9312412977266982,1.9313651755860237,0.08599996566772461,0.08700013160705566,0.08599996566772461,false,6.414416441454968e-5,0.00012387785932554962,true
EAGO,91_gelu_4_1_2,OPTIMAL,FEASIBLE_POINT,-0.34017998197505306,-0.34007997690399017,97.35899996757507,97.3600001335144,97.35899996757507,false,0.00029406339053923453,0.00010000507106289191,true
EAGO,91_sigmoid_4_1_2,OPTIMAL,FEASIBLE_POINT,0.43033076430261485,0.43049554317692884,0.10800004005432129,0.11100006103515625,0.10800004005432129,false,0.0003829121410388213,0.00016477887431398663,true
EAGO,91_silu_4_1_2,OPTIMAL,FEASIBLE_POINT,-0.5570291489106058,-0.5569275428221347,0.3539998531341553,0.3559999465942383,0.3539998531341553,false,0.00018244040859646522,0.00010160608847109565,true
EAGO,91_softplus_4_1_2,OPTIMAL,FEASIBLE_POINT,0.4848570409740204,0.4849621854109507,0.13199996948242188,0.13299989700317383,0.13199996948242188,false,0.00021685657429889847,0.00010514443693032671,true
EAGO,92_gelu_2_1_5,OPTIMAL,FEASIBLE_POINT,-0.3820077486103868,-0.3816705489043325,0.21000003814697266,0.2109999656677246,0.21000003814697266,false,0.0008834836929972334,0.00033719970605428085,true
EAGO,92_sigmoid_2_1_5,OPTIMAL,FEASIBLE_POINT,1.7493289560106817,1.7495163559704905,0.06200003623962402,0.06299996376037598,0.06200003623962402,false,0.00010712676947629552,0.000187399959808765,true
EAGO,92_silu_2_1_5,OPTIMAL,FEASIBLE_POINT,-0.5287217205954854,-0.528586924575092,0.1530001163482666,0.15400004386901855,0.1530001163482666,false,0.0002550120219142819,0.00013479602039334626,true
EAGO,92_softplus_2_1_5,OPTIMAL,FEASIBLE_POINT,2.6050055025623173,2.605113377259832,0.08899998664855957,0.08999991416931152,0.08899998664855957,false,4.141054497144574e-5,0.00010787469751472045,true
EAGO,93_gelu_2_1_2,OPTIMAL,FEASIBLE_POINT,-0.12834449798194328,-0.12804779699010138,0.12100005149841309,0.12199997901916504,0.12100005149841309,false,0.0023171112570162643,0.00029670099184189724,true
EAGO,93_sigmoid_2_1_2,OPTIMAL,FEASIBLE_POINT,0.5018079117244787,0.5020797563385876,0.03099989891052246,0.032000064849853516,0.03099989891052246,false,0.00054173042663814,0.00027184461410889593,true
EAGO,93_silu_2_1_2,OPTIMAL,FEASIBLE_POINT,-0.3153269031061795,-0.31514065331819613,0.11299991607666016,0.11399984359741211,0.11299991607666016,false,0.0005910052734304541,0.00018624978798337244,true
EAGO,93_softplus_2_1_2,OPTIMAL,FEASIBLE_POINT,0.6345962669020968,0.6347775347177289,0.06299996376037598,0.06400012969970703,0.06299996376037598,false,0.0002856427386769795,0.00018126781563210237,true
EAGO,94_gelu_2_2_3,OPTIMAL,FEASIBLE_POINT,-0.3256986926569638,-0.3255665061499826,0.4179999828338623,0.41900014877319336,0.4179999828338623,false,0.00040601998204404334,0.00013218650698115786,true
EAGO,94_sigmoid_2_2_3,OPTIMAL,FEASIBLE_POINT,0.9543823813700917,0.9545428818364216,0.06599998474121094,0.06799983978271484,0.06599998474121094,false,0.000168172075954986,0.00016050046632987147,true
EAGO,94_silu_2_2_3,OPTIMAL,FEASIBLE_POINT,-0.4379257029385048,-0.4377298173247438,0.14499998092651367,0.14599990844726562,0.14499998092651367,false,0.00044750347362256394,0.00019588561376099323,true
EAGO,94_softplus_2_2_3,OPTIMAL,FEASIBLE_POINT,0.9295893612379784,0.9297765576485291,0.10100007057189941,0.10199999809265137,0.10100007057189941,false,0.0002013753796637165,0.00018719641055064962,true
EAGO,95_gelu_3_1_2,OPTIMAL,FEASIBLE_POINT,-0.33945843716066537,-0.3393273128476144,0.1979999542236328,0.19900012016296387,0.1979999542236328,false,0.00038642428147197806,0.0001311243130509565,true
EAGO,95_sigmoid_3_1_2,OPTIMAL,FEASIBLE_POINT,0.6165594016163337,0.6167201352541043,0.1660001277923584,0.1679999828338623,0.1660001277923584,false,0.00026069448839676,0.00016073363777058258,true
EAGO,95_silu_3_1_2,OPTIMAL,FEASIBLE_POINT,-0.4887452811015596,-0.48863261622704446,0.19700002670288086,0.1979999542236328,0.19700002670288086,false,0.00023057174403359314,0.00011266487451516705,true
EAGO,95_softplus_3_1_2,OPTIMAL,FEASIBLE_POINT,0.747988522055443,0.748136080270473,0.1770000457763672,0.17800021171569824,0.1770000457763672,false,0.00019727336807856587,0.0001475582150299859,true
EAGO,96_gelu_3_1_2,OPTIMAL,FEASIBLE_POINT,-0.3402135304014903,-0.3400799729152293,0.36299991607666016,0.3640000820159912,0.36299991607666016,false,0.0003927237617556776,0.0001335574862610378,true
EAGO,96_sigmoid_3_1_2,OPTIMAL,FEASIBLE_POINT,0.48585919611210027,0.48596036377349344,0.07500004768371582,0.07599997520446777,0.07500004768371582,false,0.00020822423904441972,0.00010116766139317557,true
EAGO,96_silu_3_1_2,OPTIMAL,FEASIBLE_POINT,-0.5359511899325656,-0.535791550727521,0.1529998779296875,0.15399980545043945,0.1529998779296875,false,0.0002979502099796396,0.00015963920504458162,true
EAGO,96_softplus_3_1_2,OPTIMAL,FEASIBLE_POINT,0.5607679639568328,0.5608800394737096,0.08699989318847656,0.08899998664855957,0.08699989318847656,false,0.00019986076965940996,0.00011207551687675288,true
EAGO,97_gelu_5_1_5,OPTIMAL,FEASIBLE_POINT,0.0680563415225229,0.06816318201421971,1.125999927520752,1.126999855041504,1.125999927520752,false,0.00156988297205848,0.0001068404916968052,true
EAGO,97_sigmoid_5_1_5,OPTIMAL,FEASIBLE_POINT,2.101421111803584,2.101594847042568,0.5570001602172852,0.5590000152587891,0.5570001602172852,false,8.267511828460073e-5,0.00017373523898411847,true
EAGO,97_silu_5_1_5,OPTIMAL,FEASIBLE_POINT,-0.12037374878718204,-0.12027026655581188,0.8640000820159912,0.8650000095367432,0.8640000820159912,false,0.0008604140851566149,0.0001034822313701611,true
EAGO,97_softplus_5_1_5,OPTIMAL,FEASIBLE_POINT,3.073037815680764,3.0732832867801543,0.35900020599365234,0.3600001335144043,0.35900020599365234,false,7.987897126994405e-5,0.0002454710993902154,true
EAGO,98_gelu_2_4_2,OPTIMAL,FEASIBLE_POINT,0.4832011545320041,0.4834691306521664,0.24699997901916504,0.24899983406066895,0.24699997901916504,false,0.0005545850163000359,0.00026797612016232764,true
EAGO,98_sigmoid_2_4_2,OPTIMAL,FEASIBLE_POINT,1.2288785693223725,1.228926102674398,0.012000083923339844,0.013000011444091797,0.012000083923339844,false,3.868026769461418e-5,4.753335202556386e-5,true
EAGO,98_silu_2_4_2,OPTIMAL,FEASIBLE_POINT,0.44523643726147827,0.4453416196694878,0.10000014305114746,0.10100007057189941,0.10000014305114746,false,0.00023623944315182037,0.00010518240800955203,true
